title,linkUrl,serviceTimeForCardList
김정은 이번엔 日도요타 SUV 6대 끌고 등장…대북제재 농락,https://n.news.naver.com/article/020/0003561658?type=journalists,2024.04.27.
KTX·4대강 추진 정종환 전 국토해양부 장관 별세,https://n.news.naver.com/article/020/0003561652?type=journalists,2024.04.27.
지하철서 60만원 명품지갑 주웠다가 벌금 80만원…“수사 후 반환”,https://n.news.naver.com/article/020/0003561650?type=journalists,2024.04.27.
“설마 진짜 총?” 하는데 ‘칙’…옥상서 이웃에 가스총 쏜 남성 체포,https://n.news.naver.com/article/020/0003561649?type=journalists,2024.04.27.
경사로 주차했다가 미끄러져 내려온 자기 차에 깔려 40대 사망,https://n.news.naver.com/article/020/0003561646?type=journalists,2024.04.27.
“작업 간 남편 안 와” 페인트칠 하던 인부 2명 쓰러진 채 발견,https://n.news.naver.com/article/020/0003561644?type=journalists,2024.04.27.
"출근하던 30대 여성, 횡단보도 건너다 굴삭기에 참변",https://n.news.naver.com/article/020/0003561643?type=journalists,2024.04.27.
인천공항서 얼굴에 스프레이 ‘칙’…1억 돈가방 들고 도주한 중국인,https://n.news.naver.com/article/020/0003561561?type=journalists,2024.04.26.
“이 얼굴이 60대?”…아르헨티나 미인대회 1위 나이 화제,https://n.news.naver.com/article/020/0003561545?type=journalists,2024.04.26.
“알리·테무 배송 왔습니다” 피싱 e메일…클릭하는 순간 당한다,https://n.news.naver.com/article/020/0003561525?type=journalists,2024.04.26.
제주 동부 “땅 흔들렸다” 신고 11건…‘지진경보’ 없는데?,https://n.news.naver.com/article/020/0003561515?type=journalists,2024.04.26.
성인 절반 “어버이날 ‘빨간날’로 해주세요…“부부 싸움나” 반대 의견도,https://n.news.naver.com/article/020/0003561483?type=journalists,2024.04.26.
中 ‘좀비 고기’ 논란…“모양 완전히 같은데 날짜만 계속 바뀌어”,https://n.news.naver.com/article/020/0003561299?type=journalists,2024.04.25.
핸드폰 보다가…횡단보도 유치원생·엄마 친 버스기사에 징역 7년 구형,https://n.news.naver.com/article/020/0003561249?type=journalists,2024.04.25.
"살인 무기수, 수감 중 사람 죽였지만 또 ‘무기징역’ 확정",https://n.news.naver.com/article/020/0003561228?type=journalists,2024.04.25.
"대장내시경 검사 받은 60대, 회복실에서 심정지 사망",https://n.news.naver.com/article/020/0003561215?type=journalists,2024.04.25.
칼부림 예고 뒤 “나는 죄인입니다” 팻말 든 30대 집유,https://n.news.naver.com/article/020/0003561213?type=journalists,2024.04.25.
경비원이 입주민 벤츠 빼주다 12대 ‘쾅쾅’…“급발진” 의심,https://n.news.naver.com/article/020/0003561022?type=journalists,2024.04.24.
“좌석 2개값 냈잖아” 이륙전 드러누운 승객…中항공기 소동,https://n.news.naver.com/article/020/0003561008?type=journalists,2024.04.24.
“사람 아프다!” 유리 깨 운전자 구했는데 ‘쿨쿨’…만취 상태,https://n.news.naver.com/article/020/0003560989?type=journalists,2024.04.24.
"커피 마시다 참변…‘車 돌진’ 카페 손님, 6일 만에 숨져",https://n.news.naver.com/article/020/0003560974?type=journalists,2024.04.24.
전조등 끄고 파출소 앞 지나간 음주운전자…‘찌그덕’ 소리에 덜미,https://n.news.naver.com/article/020/0003560960?type=journalists,2024.04.24.
“뛰고 온 사람에게 뜨거운 물”…부산마라톤 참가자 항의 폭주,https://n.news.naver.com/article/020/0003560946?type=journalists,2024.04.24.
“옆 테이블 손님 대화가 이상해”…7000만원 피해 막은 20대,https://n.news.naver.com/article/020/0003560695?type=journalists,2024.04.23.
미 인권보고서 “北 현장학습으로 총살 참관…알몸 처벌 자행”,https://n.news.naver.com/article/020/0003560674?type=journalists,2024.04.23.
"버스에 ‘쾅’ 종잇장처럼 구겨진 택시, 이전에 무슨일 있었나?",https://n.news.naver.com/article/020/0003560504?type=journalists,2024.04.22.
“빵 자판기인가?”…대전역 라커에 가득 찬 봉투 정체,https://n.news.naver.com/article/020/0003560490?type=journalists,2024.04.22.
종이컵 속 ‘물’인 줄 알고 마셨다가 뇌사…컵 놔둔 직원 집유,https://n.news.naver.com/article/020/0003560474?type=journalists,2024.04.22.
"자동차 훔치다 붙잡힌 남성, 경찰서 유치장에서 사망",https://n.news.naver.com/article/020/0003560460?type=journalists,2024.04.22.
불 속 남성 적나라하게…“살 타는 냄새” CNN ‘분신 생중계’ 논쟁,https://n.news.naver.com/article/020/0003560439?type=journalists,2024.04.22.
"중랑천변 노숙하던 베트남 여성, 퇴거 요청에 구청 창고 방화",https://n.news.naver.com/article/020/0003560432?type=journalists,2024.04.22.
4분 만에 벌점 140점…암행車 ‘칼치기’ 한 운전자의 최후,https://n.news.naver.com/article/020/0003560123?type=journalists,2024.04.19.
운 없는 ‘수배자’ 도로 한복판서 차 멈춰…밀어준 경찰에 덜미,https://n.news.naver.com/article/020/0003560111?type=journalists,2024.04.19.
“안 다쳤다”더니 ‘휘청’…이상 증세 감지한 경찰이 목숨 구해,https://n.news.naver.com/article/020/0003560098?type=journalists,2024.04.19.
아들 구하려고 3억 빌렸는데…모성애 악용한 ‘피싱 자작극’,https://n.news.naver.com/article/020/0003560089?type=journalists,2024.04.19.
“알코올 없는데 취하는 술” 운전해도 ‘0.000%’…의견 분분,https://n.news.naver.com/article/020/0003560073?type=journalists,2024.04.19.
"병원서 사라진 환자, 건물 사이 외벽에 끼인 채 발견…결국 숨져",https://n.news.naver.com/article/020/0003560052?type=journalists,2024.04.19.
대마 피우고 반려견 죽인 20대…스스로 112에 신고,https://n.news.naver.com/article/020/0003559891?type=journalists,2024.04.18.
“엄마·오빠 연락 안 돼” 출동해 보니…母子 거실에 숨져있어,https://n.news.naver.com/article/020/0003559879?type=journalists,2024.04.18.
어린이집서 8개월 남아 숨져 “분유 마시다 거품 물어”,https://n.news.naver.com/article/020/0003559862?type=journalists,2024.04.18.
술취한 소방관 바지 벗고 도심 거리 배회…“소변 보려고”,https://n.news.naver.com/article/020/0003559849?type=journalists,2024.04.18.
김흥국 “절에서 108배…이제 제자리로 돌아간다”,https://n.news.naver.com/article/020/0003559848?type=journalists,2024.04.18.
“하천에 사람이 떠 있다” 신고…연천서 70~80대女 시신 발견,https://n.news.naver.com/article/020/0003559820?type=journalists,2024.04.18.
“하늘에서 5만원권이 우수수” 줍고 보니 가짜…뿌린 남성 실형,https://n.news.naver.com/article/020/0003559799?type=journalists,2024.04.18.
“이 얼굴이 57세?”…‘초동안’ 1967년생 남성의 10가지 생활 습관,https://n.news.naver.com/article/020/0003559570?type=journalists,2024.04.17.
"‘400년 역사’ 덴마크 56m 첨탑, 불에 타 무너져…시민들 눈물",https://n.news.naver.com/article/020/0003559539?type=journalists,2024.04.17.
산불감시원 체력시험 본 뒤 사망…법원 “구청 배상해야”,https://n.news.naver.com/article/020/0003559521?type=journalists,2024.04.17.
“우승 네가 해라”…결승선 앞에서 中선수에 대놓고 양보 (영상),https://n.news.naver.com/article/020/0003559513?type=journalists,2024.04.17.
의정부 하천 하수관서 ‘男 알몸 시신’ 발견…신원 확인 중,https://n.news.naver.com/article/020/0003559339?type=journalists,2024.04.16.
설악산서 연락 끊긴 20대…2개월 만에 숨진 채 발견,https://n.news.naver.com/article/020/0003559334?type=journalists,2024.04.16.
세계 최초 ‘AI 미인대회’ 열린다…심사 기준은?,https://n.news.naver.com/article/020/0003559321?type=journalists,2024.04.16.
日사형수들 “집행일 미리 알려줘”…法 “너넨 그런 권리 없어”,https://n.news.naver.com/article/020/0003559306?type=journalists,2024.04.16.
"취객에 목 졸린 60대 택시기사, 편의점 알바생이 구했다",https://n.news.naver.com/article/020/0003559283?type=journalists,2024.04.16.
"아이돌이 막 찍어줬는데, 로또 번호 5개 맞았다…“290만원 횡재”",https://n.news.naver.com/article/020/0003559276?type=journalists,2024.04.16.
"이란의 350기 ‘벌떼공격’, 아이언돔이 99% 막아내…약속 대련?",https://n.news.naver.com/article/020/0003559105?type=journalists,2024.04.15.
"고속도로 추돌 후 2차로 서있던 여성, 후속차에 치여 숨져",https://n.news.naver.com/article/020/0003559069?type=journalists,2024.04.15.
임대아파트 주차장에 롤스로이스 떡하니…“몇 달째 무료 주차”,https://n.news.naver.com/article/020/0003559059?type=journalists,2024.04.15.
“저 차 수상한데?” 찌그러진 차 검문하자 맨발로 도주한 외국인,https://n.news.naver.com/article/020/0003558699?type=journalists,2024.04.12.
다리 길이 135cm…‘슈퍼 롱다리’ 소녀의 고충 “남자들이 싫어해”,https://n.news.naver.com/article/020/0003558698?type=journalists,2024.04.12.
"가수 박보람, 지인 집에서 술자리 중 쓰러져 사망",https://n.news.naver.com/article/020/0003558689?type=journalists,2024.04.12.
도보 여행 3개월만에 20대→50대 얼굴로 변한 中여성,https://n.news.naver.com/article/020/0003558688?type=journalists,2024.04.12.
전방주시 안하다 전봇대에 ‘꽝’…안전홍보 ‘몸개그’ 소방관 삼촌 화제,https://n.news.naver.com/article/020/0003558673?type=journalists,2024.04.12.
"유승민 “보수 결집에만 매달린 결과 총선 3연패""",https://n.news.naver.com/article/020/0003558665?type=journalists,2024.04.12.
피 말리는 접전 ‘497표’가 가른 당락…최대 표차는 10만표,https://n.news.naver.com/article/020/0003558663?type=journalists,2024.04.12.
작년 교통사고 사망자 2551명 ‘역대 최저’…10년만에 절반↓,https://n.news.naver.com/article/020/0003558660?type=journalists,2024.04.12.
오타니 전 통역사 빼돌린 금액 219억원…美검찰 기소,https://n.news.naver.com/article/020/0003558659?type=journalists,2024.04.12.
최홍만과 붙었던 ‘스모 챔피언’ 아케보노 투병 중 사망…향년 55세,https://n.news.naver.com/article/020/0003558657?type=journalists,2024.04.12.
국회의장 거론 추미애 “역할 주저 안해…의장은 중립 아냐”,https://n.news.naver.com/article/020/0003558484?type=journalists,2024.04.11.
"81세 박지원, 최고령-최다 득표율…32세 전용기 최연소",https://n.news.naver.com/article/020/0003558482?type=journalists,2024.04.11.
"패배 이낙연 “대한민국, 선거 후 더 심각한 위기 올것 같아 불길”",https://n.news.naver.com/article/020/0003558480?type=journalists,2024.04.11.
황교안 “부정 선거 적발되기 시작…증거 쏟아질 것”,https://n.news.naver.com/article/020/0003558455?type=journalists,2024.04.11.
"이대남, 국힘 이탈 개혁신당으로… 이대녀 민주당에 몰표",https://n.news.naver.com/article/020/0003558449?type=journalists,2024.04.11.
뒤집힌 출구조사…권영세·안철수·나경원·김은혜 등 환호,https://n.news.naver.com/article/020/0003558447?type=journalists,2024.04.11.
대구 사전 투표함서 규격보다 1.2배 긴 투표지 발견,https://n.news.naver.com/article/020/0003558446?type=journalists,2024.04.11.
나경원 “맘카페서 ‘지국비조’ 말 돌아…한강벨트 저점 찍고 올라가”,https://n.news.naver.com/article/020/0003558090?type=journalists,2024.04.09.
분리수거장 버려진 러닝머신 안에 4800만원 돈다발이…,https://n.news.naver.com/article/020/0003558089?type=journalists,2024.04.09.
출소 10일 만에 대낮 전철역서 음란행위…경찰조사 후 3시간 만에 또,https://n.news.naver.com/article/020/0003558079?type=journalists,2024.04.09.
“성매매 시도 영상 찍으려하자 뺑소니”…여장 유튜버 신고,https://n.news.naver.com/article/020/0003558069?type=journalists,2024.04.09.
‘무법천지’ 아이티서 한국인 11명 헬기 탈출…아직 60명 체류,https://n.news.naver.com/article/020/0003558059?type=journalists,2024.04.09.
하던일 멈추고 모두 ‘고개들어’ 환호…미국 뒤흔든 개기일식,https://n.news.naver.com/article/020/0003558057?type=journalists,2024.04.09.
"이재명, ‘이대생 성상납’ 주장에 “역사적 진실” 글 썼다 삭제…“실무자 실수”",https://n.news.naver.com/article/020/0003558055?type=journalists,2024.04.09.
“폰 요금 줄여주겠다” 노인들 속여 114대 개통한 대리점주 구속,https://n.news.naver.com/article/020/0003558052?type=journalists,2024.04.09.
"한동훈, 원희룡과 ‘이재명 소고기 논란’ 식당서 식사",https://n.news.naver.com/article/020/0003558051?type=journalists,2024.04.09.
테마파크서 ‘깡통열차’ 뒤집혀…3세 쌍둥이 얼굴 크게 다쳐,https://n.news.naver.com/article/020/0003557847?type=journalists,2024.04.08.
고층 빌딩서 물줄기가 폭포처럼…대낮 뉴욕 시민들 ‘깜놀’,https://n.news.naver.com/article/020/0003557840?type=journalists,2024.04.08.
순천서 ‘로또 79억’ 잭팟…1명이 같은 번호 5개 산 듯,https://n.news.naver.com/article/020/0003557821?type=journalists,2024.04.08.
군 정찰위성 2호기 목표궤도에 정상 진입,https://n.news.naver.com/article/020/0003557818?type=journalists,2024.04.08.
38살에 얻은 늦둥이 아들 갑자기 숨져…모교에 1억원 기부,https://n.news.naver.com/article/020/0003557812?type=journalists,2024.04.08.
軍 정찰위성 2호기 탑재 우주발사체 ‘팰컨9’ 발사,https://n.news.naver.com/article/020/0003557811?type=journalists,2024.04.08.
3000m 상공 여객기 엔진 덮개 펄럭이더니 찢어져 날아가…승객들 비명,https://n.news.naver.com/article/020/0003557810?type=journalists,2024.04.08.
사고 전기차 수습하던 견인기사 감전…“처음 있는 일”,https://n.news.naver.com/article/020/0003557808?type=journalists,2024.04.08.
與 “이재명 유세 후 차에서 ‘일하는 척했네’ 발언…유권자 모욕”,https://n.news.naver.com/article/020/0003557807?type=journalists,2024.04.08.
7일 하루 전국 곳곳서 산불 15건…‘선거철 대형산불 징크스’ 비상,https://n.news.naver.com/article/020/0003557805?type=journalists,2024.04.08.
"무연고 할머니, 전 재산 5000만원 기부하고 쓸쓸히 숨져",https://n.news.naver.com/article/020/0003557640?type=journalists,2024.04.06.
"자전거 절도범, ‘비대면 거래’ 원했지만…경찰이 한 수 위",https://n.news.naver.com/article/020/0003557639?type=journalists,2024.04.06.
190㎝ ‘골리앗’ 제압한 171㎝ ‘다윗’ 경찰…중심 무너뜨려 단숨에 (영상),https://n.news.naver.com/article/020/0003557637?type=journalists,2024.04.06.
강동구 아파트에서 어머니와 딸 2명 숨진 채 발견,https://n.news.naver.com/article/020/0003557633?type=journalists,2024.04.06.
멍든 채 숨진 8세 아동 부검 “사망 이를 정도 외상 없어”,https://n.news.naver.com/article/020/0003557631?type=journalists,2024.04.06.
"20년 옥살이 무기징역수, 재심 보름 앞두고 숨져",https://n.news.naver.com/article/020/0003557629?type=journalists,2024.04.06.
"알바니아 강도살인범, 탈옥 후 한국 귀화까지…결국 본국 송환",https://n.news.naver.com/article/020/0003557627?type=journalists,2024.04.06.
사전투표 둘째날 오전 7시 투표율 16.17%…전남이 가장 높아,https://n.news.naver.com/article/020/0003557626?type=journalists,2024.04.06.
지진 덮치자 신생아 침대 온몸으로 지킨 간호사들 “감동”,https://n.news.naver.com/article/020/0003557315?type=journalists,2024.04.04.
"‘죄인 수레’ 들어간 정운천, 이번엔 혈서…“전북서 與 1명이라도”",https://n.news.naver.com/article/020/0003557300?type=journalists,2024.04.04.
‘오체불만족’ 오토타케 불륜파문 후 근황…日국회의원 재도전,https://n.news.naver.com/article/020/0003557257?type=journalists,2024.04.04.
“김정은 부녀 왔다고 강풍속 낙하 강행…군인들 엉키며 추락사”,https://n.news.naver.com/article/020/0003557247?type=journalists,2024.04.04.
‘재판 거부’ 송영길 “옥중 방송 연설 녹화하게 해달라” 요구,https://n.news.naver.com/article/020/0003557074?type=journalists,2024.04.03.
편의점 ‘하루 알바생’ 썼다가 1000만원 털렸다…인터넷 도박 탕진,https://n.news.naver.com/article/020/0003557050?type=journalists,2024.04.03.
파리 지하철에 등장한 ‘태권도역’…밤사이 역명 바뀐 이유는?,https://n.news.naver.com/article/020/0003557034?type=journalists,2024.04.03.
"MBC, 김준혁 막말 보도에 ‘국민의힘 로고’ 노출…與 “악의적”",https://n.news.naver.com/article/020/0003557021?type=journalists,2024.04.03.
흡입 순간 환각 빠져 자기몸에 불…주유소 직원 방화 사건 전말,https://n.news.naver.com/article/020/0003556838?type=journalists,2024.04.02.
6년전 송하윤에 달린 ‘댓글’에 성지순례…“강단있는 친구”,https://n.news.naver.com/article/020/0003556819?type=journalists,2024.04.02.
강풍에 中아파트 창문 뜯겨… 잠자던 가족 날려가 숨져,https://n.news.naver.com/article/020/0003556804?type=journalists,2024.04.02.
예비군훈련 갔다고 ‘결석’ 처리…정부 첫 실태조사 나선다,https://n.news.naver.com/article/020/0003556771?type=journalists,2024.04.02.
"0시 종치자 1500명 뻐끔…獨 대마 합법화, 한국 여행객 “주의”",https://n.news.naver.com/article/020/0003556765?type=journalists,2024.04.02.
中 민간 드론에 뚫린 북한 영공…지나던 주민들 ‘깜놀’,https://n.news.naver.com/article/020/0003556586?type=journalists,2024.04.01.
"“기내에 의사 계신가요”…응답 없자, 승무원이 쓰러진 승객 살려",https://n.news.naver.com/article/020/0003556555?type=journalists,2024.04.01.
서울 주택가에 ‘죄수복 이재명’ 합성사진 뿌려져…유포자 추적,https://n.news.naver.com/article/020/0003556551?type=journalists,2024.04.01.
“백미러 살짝 쳤어요” 쪽지 받고 감동…두 운전자의 훈훈한 문자,https://n.news.naver.com/article/020/0003556532?type=journalists,2024.04.01.
"유세 강행군 한동훈, 편의점서 끼니…‘컵라면 저녁식사’",https://n.news.naver.com/article/020/0003556528?type=journalists,2024.04.01.
‘진주 편의점 폭행’ 피해자 청력 손실…“영구 보청기 착용”,https://n.news.naver.com/article/020/0003556200?type=journalists,2024.03.29.
"美호텔 수영장서 8살 소녀, 파이프로 빨려 들어가 숨져",https://n.news.naver.com/article/020/0003556185?type=journalists,2024.03.29.
“이 방송 못하겠다”…진중권 생방 중 돌발 하차 선언,https://n.news.naver.com/article/020/0003556161?type=journalists,2024.03.29.
빵 제조일자가 ‘내일’…“미래에서 왔나”  中 학부모 발칵,https://n.news.naver.com/article/020/0003556149?type=journalists,2024.03.29.
"콜라 공장 옆에 살다 ‘급 찐’ 악어, 강제 이주→다이어트",https://n.news.naver.com/article/020/0003556142?type=journalists,2024.03.29.
이재명 “돌멩이 피습에 난리뽕짝”…배현진 “난리 헬기뽕짝은?”,https://n.news.naver.com/article/020/0003555942?type=journalists,2024.03.28.
한동훈 “정치 개 같이 하는 사람이 문제”…발언 수위 세졌다,https://n.news.naver.com/article/020/0003555912?type=journalists,2024.03.28.
잔고 없는데 돈이 펑펑…은행 오류로 192억원 빼갔다,https://n.news.naver.com/article/020/0003555887?type=journalists,2024.03.28.
"“세상에나”…휴게소 두고온 물건, 택배로 받고 감동한 이유",https://n.news.naver.com/article/020/0003555879?type=journalists,2024.03.28.
“도와주세요!”…CCTV 관제요원이 주취자 2명 살렸다,https://n.news.naver.com/article/020/0003555692?type=journalists,2024.03.27.
"강호동, 12년 몸담은 ‘SM C&C’ 이사 됐다…“시너지 기대”",https://n.news.naver.com/article/020/0003555675?type=journalists,2024.03.27.
고(故) 이선균 아버지 별세…아들 떠난 지 3개월 만에,https://n.news.naver.com/article/020/0003555668?type=journalists,2024.03.27.
결혼할 남성 찾는다더니…“성폭행당했다” 5명 누명씌운 女 실형,https://n.news.naver.com/article/020/0003555665?type=journalists,2024.03.27.
충돌 전 “메이데이”…차량 막아 인명 피해 줄였다 [美다리붕괴],https://n.news.naver.com/article/020/0003555651?type=journalists,2024.03.27.
일본 여행시 섭취 주의…이 제품 먹고 26명 입원,https://n.news.naver.com/article/020/0003555417?type=journalists,2024.03.26.
"부산서 자전거 타던 10대, 우회전 학원버스에 치여 숨져",https://n.news.naver.com/article/020/0003555410?type=journalists,2024.03.26.
“차도에 타조가 돌아다녀요”…성남 도심서 포획 소동,https://n.news.naver.com/article/020/0003555403?type=journalists,2024.03.26.
주차 뒤 밀리는 차 막다가…30대 운전자 깔려 숨져,https://n.news.naver.com/article/020/0003555399?type=journalists,2024.03.26.
“모두 저쪽으로!” 모스크바 테러서 100여명 구한 15세 영웅,https://n.news.naver.com/article/020/0003555393?type=journalists,2024.03.26.
"민주, 세종갑 이영선 후보 제명·공천 취소…“재산보유 허위 제시”",https://n.news.naver.com/article/020/0003554963?type=journalists,2024.03.23.
"푸틴 “모스크바 테러범들, 우크라로 도주 중 체포” 우크라는 연관성 부인",https://n.news.naver.com/article/020/0003554962?type=journalists,2024.03.23.
“아는 노인 차로 치고 뒷짐”…앞 유리까지 바꾼 ‘이장’ 징역 3년 확정,https://n.news.naver.com/article/020/0003554961?type=journalists,2024.03.23.
"모스크바 공연장 테러, 사망자 115명으로 늘어…용의자 4명 모두 체포",https://n.news.naver.com/article/020/0003554960?type=journalists,2024.03.23.
‘국내 최장’ 인제양양터널서 3중 추돌…10명 다쳐 병원이송,https://n.news.naver.com/article/020/0003554959?type=journalists,2024.03.23.
경찰 타고있는 줄 모르고 차문 ‘벌컥’…제발로 잡힌 차량털이범,https://n.news.naver.com/article/020/0003554958?type=journalists,2024.03.23.
"국민의미래, 선대위 구성…선대위원장에 인요한 임명",https://n.news.naver.com/article/020/0003554957?type=journalists,2024.03.23.
엘리베이터에 목줄 낀 개 구하려던 여성 1층→지하2층 추락사,https://n.news.naver.com/article/020/0003554956?type=journalists,2024.03.23.
인천상륙작전 참전한 ‘전설의 해병대 1기’ 이봉식 옹 별세…향년 93세,https://n.news.naver.com/article/020/0003554955?type=journalists,2024.03.23.
"경기 광주 아파트 불…40대 父 사망, 10대 아들딸 심정지",https://n.news.naver.com/article/020/0003554954?type=journalists,2024.03.23.
시속 130㎞ 음주차량에 길 건너던 고교생 치어 숨져,https://n.news.naver.com/article/020/0003554839?type=journalists,2024.03.22.
전남 강풍에 타워크레인 엿가락처럼 휘고 케이블카 멈춰,https://n.news.naver.com/article/020/0003554835?type=journalists,2024.03.22.
“사람이 악마처럼 보여요”…PMO증상자 눈에 비친 얼굴 보니,https://n.news.naver.com/article/020/0003554831?type=journalists,2024.03.22.
“이거 만든 사람 휴가 줘라”…공군 ‘밤양갱’ 패러디 영상 반응 터졌다,https://n.news.naver.com/article/020/0003554809?type=journalists,2024.03.22.
