title,linkUrl,serviceTimeForCardList
"대전역 선로 무단진입 80대, 무궁화호 열차에 치여 숨져",https://n.news.naver.com/article/020/0003548706?type=journalists,2024.02.19.
“나발니 사망 전 러 정보요원 교도소 방문…CCTV 제거”,https://n.news.naver.com/article/020/0003548705?type=journalists,2024.02.19.
“대리 부르셨죠?” 차에 타 흉기 위협한 男…도주 7시간 만에 체포,https://n.news.naver.com/article/020/0003548553?type=journalists,2024.02.17.
저혈당 쇼크 온 운전자 車 전복…퇴근길 경찰이 약먹여 구조,https://n.news.naver.com/article/020/0003548552?type=journalists,2024.02.17.
“인형뽑기 돈 소비 못참아” 무인가게 소화기 뿌린 여성,https://n.news.naver.com/article/020/0003548551?type=journalists,2024.02.17.
일산 동국대병원 화재 발생…191명 대피소동,https://n.news.naver.com/article/020/0003548550?type=journalists,2024.02.17.
"“유동규 차량이 2초 늦게 진입”…경찰, 화물차 사고 ‘공소권 없음’ 종결",https://n.news.naver.com/article/020/0003548549?type=journalists,2024.02.17.
"새벽에 음주 걸렸는데, 같은날 밤 또 만취 운전한 60대",https://n.news.naver.com/article/020/0003548548?type=journalists,2024.02.17.
KT 이강인 광고 포스터 철거…“프로모션 종료 따른 것”,https://n.news.naver.com/article/020/0003548547?type=journalists,2024.02.17.
"“엄마 죽지마, 아들 말에 ‘그놈’ 잡을 결심”…‘시민 덕희’ 못다 한 이야기 [그! 사람]",https://n.news.naver.com/article/020/0003548542?type=journalists,2024.02.17.
신생아 시신이 집 냉동실에…베트남 국적 친모 검거,https://n.news.naver.com/article/020/0003548439?type=journalists,2024.02.16.
시사평론 방송인 최영일 씨 대장암 투병 끝에 별세,https://n.news.naver.com/article/020/0003548390?type=journalists,2024.02.16.
"“손석구 아역은 딥페이크, 이재명 연상은 오해”…살인자ㅇ난감",https://n.news.naver.com/article/020/0003548376?type=journalists,2024.02.16.
"북한, 애국가에서 한반도 뜻하는 ‘삼천리’ 단어 삭제",https://n.news.naver.com/article/020/0003548363?type=journalists,2024.02.16.
경제난 아르헨의 비극… 고압선 훔치던 20대 신체 90% 화상 입고 사망,https://n.news.naver.com/article/020/0003547916?type=journalists,2024.02.14.
전남 화장장에서 금니 무더기 발견…수사 의뢰,https://n.news.naver.com/article/020/0003547894?type=journalists,2024.02.14.
여자 배구에 트렌스젠더 5명…정작 女선수는 벤치 신세,https://n.news.naver.com/article/020/0003547684?type=journalists,2024.02.13.
수갑차고 식당 돌아다니던 20대 붙잡혀…“열쇠 없어서”,https://n.news.naver.com/article/020/0003547667?type=journalists,2024.02.13.
충돌 감지한 휴대폰이 신고… 40대 여성 길에서 숨진 채 발견,https://n.news.naver.com/article/020/0003547658?type=journalists,2024.02.13.
설 연휴 고속도로 귀성행렬 시작…오후 6~7시 절정,https://n.news.naver.com/article/020/0003547274?type=journalists,2024.02.08.
도심 잔디밭에 불지른 뒤 불구경…60대 취객 체포,https://n.news.naver.com/article/020/0003547269?type=journalists,2024.02.08.
직장인 82% “연봉 협상 아닌 통보…물가 상승률 못미쳐”,https://n.news.naver.com/article/020/0003546872?type=journalists,2024.02.06.
40만원 빌려주고 2일만에 100만원…불법 대부 30명 검거,https://n.news.naver.com/article/020/0003546843?type=journalists,2024.02.06.
발로 트럭 핸들 잡고 고속도로 질주…“운전을 발로 배워서”,https://n.news.naver.com/article/020/0003546832?type=journalists,2024.02.06.
조수석 옮겨 앉더니 “친구 도망갔어요”…CCTV에 딱걸린 음주운전,https://n.news.naver.com/article/020/0003546819?type=journalists,2024.02.06.
음주운전 생중계 한 유튜버…시청자 신고로 덜미,https://n.news.naver.com/article/020/0003546811?type=journalists,2024.02.06.
길냥이가 명절 한우 택배 물어가…누구 책임?,https://n.news.naver.com/article/020/0003546806?type=journalists,2024.02.06.
설 명절 “고향 가겠다” 20대가 가장 높아…“여행보다는 집에서”,https://n.news.naver.com/article/020/0003546624?type=journalists,2024.02.05.
윤영미 “이부진 사장 팬 됐다…상인들 배려에 감동”,https://n.news.naver.com/article/020/0003546601?type=journalists,2024.02.05.
구명조끼 벗어주고 맨몸으로 400m 헤엄…5명 살린 의인 [따만사],https://n.news.naver.com/article/020/0003546275?type=journalists,2024.02.02.
“어디서건 기쁨주는 분이었다” 순직 소방관의 생전 영상엔…,https://n.news.naver.com/article/020/0003546066?type=journalists,2024.02.01.
"배현진 습격범, 유아인에게 커피 뿌린 그 학생…“골려주려고”",https://n.news.naver.com/article/020/0003546058?type=journalists,2024.02.01.
"주유소에서 소방관 흡연 논란…당국 “4년전 민원, 영상 못받아”",https://n.news.naver.com/article/020/0003546033?type=journalists,2024.02.01.
웃고 춤추며 무인점포 턴 여성 2명…양손 가득 챙겨 유유히,https://n.news.naver.com/article/020/0003546017?type=journalists,2024.02.01.
퇴근길 꽉 막히자 ‘전도된 경차’ 힘으로 일으켜 세운 경찰들 (영상),https://n.news.naver.com/article/020/0003545848?type=journalists,2024.01.31.
은행 대기표 불붙여 안내 책자에…방화 시도 50대 실형,https://n.news.naver.com/article/020/0003545822?type=journalists,2024.01.31.
가평 다리 밑에서 주민등록 말소된 50대 남성 시신 발견,https://n.news.naver.com/article/020/0003545812?type=journalists,2024.01.31.
사고수습 도우러 나왔다 ‘참변’…화물차 2차 사고로 3명 사상,https://n.news.naver.com/article/020/0003545759?type=journalists,2024.01.31.
해경 검문 불응하고 쇠파이프 휘두른 中어선 2척 나포,https://n.news.naver.com/article/020/0003545588?type=journalists,2024.01.30.
"시드니 부두에서 수영하던 카약 선수, 상어에 다리 물어뜯겨",https://n.news.naver.com/article/020/0003545579?type=journalists,2024.01.30.
어디서 왔니?…美동물원 인식표 단 독수리 광양서 발견,https://n.news.naver.com/article/020/0003545560?type=journalists,2024.01.30.
뚜껑 따지도 않은 중국산 고량주 안에 파리가…,https://n.news.naver.com/article/020/0003545539?type=journalists,2024.01.30.
"“최후는 본명으로” 49년 도주 日수배범, 자백 후 병원서 사망",https://n.news.naver.com/article/020/0003545527?type=journalists,2024.01.30.
공무시간에 ‘투잡’ 뛰러 근무지 이탈…구청 청원경찰 직위해제,https://n.news.naver.com/article/020/0003545350?type=journalists,2024.01.29.
"동시에 사라진 쌍둥이 형제, 하천변서 나란히 숨진 채 발견",https://n.news.naver.com/article/020/0003545344?type=journalists,2024.01.29.
“잡았다 요놈”…지켜보고 있는 줄 모르고 차량 털이(영상),https://n.news.naver.com/article/020/0003545330?type=journalists,2024.01.29.
"서울시, 근무평가 최하위 공무원 사상 첫 ‘직위해제’",https://n.news.naver.com/article/020/0003545308?type=journalists,2024.01.29.
"노점상 주차하다 그만…1t트럭 5m 계곡 추락, 2명 사상",https://n.news.naver.com/article/020/0003545122?type=journalists,2024.01.27.
‘피습’ 배현진 퇴원…“‘이러다 죽겠구나’ 공포 느껴”,https://n.news.naver.com/article/020/0003545120?type=journalists,2024.01.27.
"“배현진 습격범, 이재명 지지 집회 참석” 보도에…경찰 사실 확인 중",https://n.news.naver.com/article/020/0003545118?type=journalists,2024.01.27.
차선 변경 버스 피하려다…뒷바퀴 깔린 30대 여성 오토바이 운전자 숨져,https://n.news.naver.com/article/020/0003545117?type=journalists,2024.01.27.
“내 충고 안들어” 반지 낀 손으로 다른 환자 때려 실명…60대 징역 2년,https://n.news.naver.com/article/020/0003545112?type=journalists,2024.01.27.
“내가 피우겠다는데” 실내 흡연 제지하자 망치들고 달려든 남성,https://n.news.naver.com/article/020/0003545110?type=journalists,2024.01.27.
"“노 프라블럼”이라던 이근, 무면허운전 혐의 검찰송치",https://n.news.naver.com/article/020/0003545109?type=journalists,2024.01.27.
이웃 현관문 내리치고 “못 박으려고”…황당 주장 50대 실형,https://n.news.naver.com/article/020/0003545107?type=journalists,2024.01.27.
퇴사한 방송국 택배실 몰래 들어가 300만원어치 훔친 20대 여성,https://n.news.naver.com/article/020/0003545106?type=journalists,2024.01.27.
“무작위 10명에 3000만원씩 준다”…유튜버 이벤트에 中 난리,https://n.news.naver.com/article/020/0003545015?type=journalists,2024.01.26.
“살려달라” 외침에 로봇이 신고…위급 노인 목숨 건져,https://n.news.naver.com/article/020/0003545000?type=journalists,2024.01.26.
시내버스 종착지가 中광저우?…수원서 포착된 황당 전광판,https://n.news.naver.com/article/020/0003544994?type=journalists,2024.01.26.
“알려야 한다” 불난 건물 연기 따라 6층까지 올라간 순경 [따만사],https://n.news.naver.com/article/020/0003544993?type=journalists,2024.01.26.
"경제학 박사라던 그분, 정체는 ‘대역 배우’…“원금보장·고수익 거짓말”",https://n.news.naver.com/article/020/0003544989?type=journalists,2024.01.26.
수능 최고령 김정자 할머니 ‘숙명여대 꿈’ 이뤘다…손녀와 동문,https://n.news.naver.com/article/020/0003544977?type=journalists,2024.01.26.
“수첩에 대만 지도가 왜이래” 中공항 한국인 억류…당국 “경위 파악중”,https://n.news.naver.com/article/020/0003544816?type=journalists,2024.01.25.
"“자식들 안 찾아와” 中 할머니, 개·고양이에 37억원 상속",https://n.news.naver.com/article/020/0003544798?type=journalists,2024.01.25.
국가대표 제트스키 안에 마약이?…뜯어보니 전자담배,https://n.news.naver.com/article/020/0003544791?type=journalists,2024.01.25.
노모가 침대 속에 모은 용돈 1800만원 쓰레기장 갈뻔,https://n.news.naver.com/article/020/0003544785?type=journalists,2024.01.25.
"알코올 중독센터 40대, 외출 10일만에 흉기 찔려 숨진 채 발견",https://n.news.naver.com/article/020/0003544777?type=journalists,2024.01.25.
남이 내놓은 쓰레기 쏟고 종량제 봉투만 ‘쏙’…봉투 도둑 검거,https://n.news.naver.com/article/020/0003544761?type=journalists,2024.01.25.
이부진의 ‘배려’…폭설에 발묶인 제주 여행객 ‘무료 숙박’,https://n.news.naver.com/article/020/0003544756?type=journalists,2024.01.25.
"190명 탄 여객기, 앞바퀴 빠져 ‘데굴데굴’…이륙 전 큰일날 뻔",https://n.news.naver.com/article/020/0003544577?type=journalists,2024.01.24.
비닐봉지 열었더니 1000만원과 손편지…“홀母 학용품이라도”,https://n.news.naver.com/article/020/0003544554?type=journalists,2024.01.24.
장난으로 맨홀에 폭죽 던졌다 ‘펑’…춘제 앞둔 中 비상 (영상),https://n.news.naver.com/article/020/0003544524?type=journalists,2024.01.24.
"“전기장판, 절대 ‘이것’과 같이 쓰지 마세요”",https://n.news.naver.com/article/020/0003544506?type=journalists,2024.01.24.
수영장 체온유지풀 이용하던 80대 여성 사망,https://n.news.naver.com/article/020/0003544285?type=journalists,2024.01.23.
‘비계 삼겹살’ 논란 업체 결국…미추홀구 “계약 않기로”,https://n.news.naver.com/article/020/0003544278?type=journalists,2024.01.23.
교각 들이받은 전기차 전소…화염 휩싸인 운전자 사망,https://n.news.naver.com/article/020/0003544264?type=journalists,2024.01.23.
중앙선 넘나든 음주운전자 잡고보니…13년전 ‘사망처리’,https://n.news.naver.com/article/020/0003544262?type=journalists,2024.01.23.
"이슬람 사원 앞 돼지머리 놓은 주민, 업무방해 무혐의 처분",https://n.news.naver.com/article/020/0003543692?type=journalists,2024.01.19.
"갑자기 열린 車문에 넘어진 자전거 운전자, 버스에 깔려 숨져",https://n.news.naver.com/article/020/0003543690?type=journalists,2024.01.19.
5만원권 귀퉁이 자른 뒤 조각 이어 붙여 또 한장…고시원 남성 철창행,https://n.news.naver.com/article/020/0003543689?type=journalists,2024.01.19.
아파트 보일러 고장…일산화탄소 마신 일가족 4명 병원 이송,https://n.news.naver.com/article/020/0003543676?type=journalists,2024.01.19.
"3만원에 산 브로치, 알고보니 2500만원 ‘명작’",https://n.news.naver.com/article/020/0003543672?type=journalists,2024.01.19.
미래대연합 대변인 과거 ‘뺑소니’ 보도에…“인지하지 못한 접촉”,https://n.news.naver.com/article/020/0003543658?type=journalists,2024.01.19.
밤중 사다리 타고 올라가 성폭행…“피해자 극심한 공포”,https://n.news.naver.com/article/020/0003543653?type=journalists,2024.01.19.
‘식사제공’ 이상철 곡성군수 당선무효형…상고 포기,https://n.news.naver.com/article/020/0003543652?type=journalists,2024.01.19.
"‘불법촬영’ 혐의 황의조 출국금지…黃, 수사관 기피신청",https://n.news.naver.com/article/020/0003543651?type=journalists,2024.01.19.
“돌아가신 선생님에게서 장학금이”…부의금 남기고 떠난 교사,https://n.news.naver.com/article/020/0003543453?type=journalists,2024.01.18.
‘둔한 경찰 방검복은 안녕~’ 무게↓ 안전↑…신형 4종 보급,https://n.news.naver.com/article/020/0003543452?type=journalists,2024.01.18.
‘크롬 제3자 쿠키 중단이 불러올 변화’ 온라인 미디어 전략 세미나 개최,https://n.news.naver.com/article/020/0003543442?type=journalists,2024.01.18.
"명품 시계 때문에…슈워제네거 3시간 공항 억류, 무슨 일?",https://n.news.naver.com/article/020/0003543436?type=journalists,2024.01.18.
강남서 지방흡입수술 받은 20대 여성 사망…경찰 수사,https://n.news.naver.com/article/020/0003543424?type=journalists,2024.01.18.
"이번엔 지하철 ‘낙서 테러’, 담 넘어 들어가 4m 그림…용의자 3명 추적",https://n.news.naver.com/article/020/0003543414?type=journalists,2024.01.18.
화장실 다녀온 아이 미묘하게 달라…쌍둥이 ‘뷔페 바통터치’,https://n.news.naver.com/article/020/0003543413?type=journalists,2024.01.18.
여자친구가 보관 중인 나체사진 몰래 ‘찰칵’…지인에게 보낸 20대,https://n.news.naver.com/article/020/0003543412?type=journalists,2024.01.18.
단순 익사인 줄 알았는데…“바다 들어가라” CCTV에 찍힌 진실,https://n.news.naver.com/article/020/0003543411?type=journalists,2024.01.18.
"치매 아버지는 집에서, 간병 아들은 화단서 숨진 채 발견",https://n.news.naver.com/article/020/0003543183?type=journalists,2024.01.17.
건물주가 손 꼭 잡으며 “월세 깎자”…호프집 사장 ‘왈칵’,https://n.news.naver.com/article/020/0003543182?type=journalists,2024.01.17.
"가발에 하이힐, 키 180cm 몰카남, 시민들이 쇼핑카트로 가둬 응징",https://n.news.naver.com/article/020/0003543170?type=journalists,2024.01.17.
군 입대 피하려 ‘지적장애’ 진단…아이돌 멤버 집행유예,https://n.news.naver.com/article/020/0003543151?type=journalists,2024.01.17.
소화기 뿌리며 ‘깔깔’…철없는 10대에 아파트 지하 아수라장,https://n.news.naver.com/article/020/0003543146?type=journalists,2024.01.17.
한강 투신 시도 막았더니…경찰 폭행한 20대 벌금형,https://n.news.naver.com/article/020/0003543145?type=journalists,2024.01.17.
“北전력난에 열차 전복 400명 이상 사망…시체처리 전담반까지”,https://n.news.naver.com/article/020/0003543144?type=journalists,2024.01.17.
폭행당한 60대 경비원 “학생들 처벌 원한다” 입장바꿔,https://n.news.naver.com/article/020/0003543142?type=journalists,2024.01.17.
교통사고낸 음주운전자 옥상서 문 잠그고 숨어있다 덜미,https://n.news.naver.com/article/020/0003543141?type=journalists,2024.01.17.
"‘성난 사람들’ 에미상 8관왕…스티븐 연 남우주연상, 감독상, 작품상",https://n.news.naver.com/article/020/0003542945?type=journalists,2024.01.16.
"트럼프, 첫 경선 아이오와 압승…대세론 입증",https://n.news.naver.com/article/020/0003542942?type=journalists,2024.01.16.
‘성난 사람들’ 스티븐 연 에미상 남우주연상,https://n.news.naver.com/article/020/0003542939?type=journalists,2024.01.16.
“월급 루팡” SNS 글 올린 공무원은 출근 일주일 된 신입,https://n.news.naver.com/article/020/0003542936?type=journalists,2024.01.16.
손가락 3개 외계인?…페루 미라 정체는 “사람·동물 뼈 붙인 것”,https://n.news.naver.com/article/020/0003542918?type=journalists,2024.01.16.
‘롤스로이스 사건’ 재연될 뻔…마약 취한 운전자 인도 돌진해 ‘쾅’,https://n.news.naver.com/article/020/0003542909?type=journalists,2024.01.16.
‘이재명 셔츠 수거’ 논란에 부산경찰 “증거인멸 없었다”,https://n.news.naver.com/article/020/0003542905?type=journalists,2024.01.16.
구독자 늘리려고…가짜 ‘태풍 피해’ 중계한 유튜버 기소,https://n.news.naver.com/article/020/0003542904?type=journalists,2024.01.16.
김정은 “헌법에 ‘대한민국 제1적대국·불변의 주적’ 명기해야”,https://n.news.naver.com/article/020/0003542903?type=journalists,2024.01.16.
“쥐 잡겠다” 밀폐 거실에 살충제 20캔 살포했다가…‘펑!’,https://n.news.naver.com/article/020/0003542902?type=journalists,2024.01.16.
아파트 11층서 중학생 추락사…“사고 전 친구와 말다툼”,https://n.news.naver.com/article/020/0003542901?type=journalists,2024.01.16.
‘피해자 신상 언급’ 황의조·변호인 ‘2차 가해’ 입건,https://n.news.naver.com/article/020/0003542699?type=journalists,2024.01.15.
길에서 주운 장애인스티커 위조해 썼다가 징역형 집유 처벌,https://n.news.naver.com/article/020/0003542697?type=journalists,2024.01.15.
마약하고 아파트 비상벨 울린 40대…경비원이 의심해 신고,https://n.news.naver.com/article/020/0003542690?type=journalists,2024.01.15.
"‘펑’ 창밖으로 화염 분출, 초등생 일가족 3명 중태…방화 가능성",https://n.news.naver.com/article/020/0003542680?type=journalists,2024.01.15.
“출장 신청내고 카페 갔다”…‘월급 루팡’ 인증한 9급 공무원 논란,https://n.news.naver.com/article/020/0003542671?type=journalists,2024.01.15.
"‘세 모자’ 탄 경차, 음주 그랜저가 뒤에서 들이받아…아들 사망",https://n.news.naver.com/article/020/0003542666?type=journalists,2024.01.15.
“도둑이 문 열려 한다” 신고…출동해보니 마약 취해 횡설수설,https://n.news.naver.com/article/020/0003542665?type=journalists,2024.01.15.
딸뻘 민원인에게 “밥먹자” 연락한 50대 경찰 경징계 처분,https://n.news.naver.com/article/020/0003542664?type=journalists,2024.01.15.
“불나도 달려올 사람 없어”…시골서 노부부 사망 화재 잇따라,https://n.news.naver.com/article/020/0003542663?type=journalists,2024.01.15.
"“중상 아니네요” 日지진에 화상입은 5세, 입원 대기하다 사망",https://n.news.naver.com/article/020/0003542413?type=journalists,2024.01.12.
"징역 6년 받았던 ‘음주 뺑소니’ 의사, 2심서 집유 석방",https://n.news.naver.com/article/020/0003542393?type=journalists,2024.01.12.
“학폭 당했는데 가해자 됐다”…제도 허점에 두번 우는 피해자,https://n.news.naver.com/article/020/0003542378?type=journalists,2024.01.12.
폭발 현장 폴리스라인 넘은 불법체류자…70만 원 물건 훔쳐가,https://n.news.naver.com/article/020/0003542367?type=journalists,2024.01.12.
"김동성, 양육비 안줘 전처에 피소…“아빠 살아야 애들도 키우지”",https://n.news.naver.com/article/020/0003542349?type=journalists,2024.01.12.
오늘 ‘故이선균 사건’ 진상규명 촉구 회견…봉준호·장항준 등 참여,https://n.news.naver.com/article/020/0003542342?type=journalists,2024.01.12.
"결혼생활, 아내가 남편보다 ‘사랑’ 빨리 식는다…7년 넘으면 비슷",https://n.news.naver.com/article/020/0003542192?type=journalists,2024.01.11.
지나는 여성 기다렸다 ‘묻지마 어깨빵’…도주한 남성 추적 중,https://n.news.naver.com/article/020/0003542154?type=journalists,2024.01.11.
이륙 전 돌연 비상문 연 승객 활주로에 추락…319명 발 묶여,https://n.news.naver.com/article/020/0003542149?type=journalists,2024.01.11.
"온통 파란물…화성-평택 하천 7km 오염수 유입, 긴급 방제작업",https://n.news.naver.com/article/020/0003542147?type=journalists,2024.01.11.
휘발유 주유구에서 경유가…차량 17대 혼유 사고,https://n.news.naver.com/article/020/0003542134?type=journalists,2024.01.11.
공짜 치킨 줬더니 “돈도 달라” 황당 요구에 ‘회의감’ [e글e글],https://n.news.naver.com/article/020/0003542124?type=journalists,2024.01.11.
“봐도 너무 보네”…운전 중 스마트폰 놓지 못하는 버스기사,https://n.news.naver.com/article/020/0003541911?type=journalists,2024.01.10.
"노소영, 2심서 최태원 재산분할 ‘현금 2조원’으로 상향",https://n.news.naver.com/article/020/0003541899?type=journalists,2024.01.10.
앞좌석 남성 뚫어져라 주시…‘응급 승객’ 직감한 여성의 정체,https://n.news.naver.com/article/020/0003541881?type=journalists,2024.01.10.
"퇴사하며 파일 4200개 지우고, 홈페이지 초기화한 직원 벌금형",https://n.news.naver.com/article/020/0003541874?type=journalists,2024.01.10.
“넌 소방관이다” 마음속 외침에 달려가 보니 아이들이…[따만사],https://n.news.naver.com/article/020/0003541045?type=journalists,2024.01.05.
“빈소로 온 어머니 마지막 택배”…뜻밖의 조문객에 유족 울컥,https://n.news.naver.com/article/020/0003541009?type=journalists,2024.01.05.
주7일에 202만원?…‘염전노예’ 논란 공고 알고보니 “오해”,https://n.news.naver.com/article/020/0003540857?type=journalists,2024.01.04.
“1시간 자고나면 300만원 준다” 이색 ‘꿀알바’ 화제,https://n.news.naver.com/article/020/0003540850?type=journalists,2024.01.04.
경찰에 꽁꽁 에워싸인 한동훈…‘李 피습 여파’ 철통 경호,https://n.news.naver.com/article/020/0003540825?type=journalists,2024.01.04.
한동훈 “광주에 죄책감 대신 존경심…호남서 정말 당선되고 싶다”,https://n.news.naver.com/article/020/0003540819?type=journalists,2024.01.04.
추락사 현장에 ‘피 묻은 안전모’ 슬쩍…중대재해 조작·은폐 발각,https://n.news.naver.com/article/020/0003540806?type=journalists,2024.01.04.
“퇴실하라”는 모텔직원 목 조른 80대…‘단순폭행?’ 피해자 공포 시달려,https://n.news.naver.com/article/020/0003540796?type=journalists,2024.01.04.
‘현관 비번 깜빡’…옥상 통해 집 들어가려던 여성 추락사,https://n.news.naver.com/article/020/0003540784?type=journalists,2024.01.04.
"친명 정성호, 습격남 당원설에 “당내 특정세력 연관해선 안돼”",https://n.news.naver.com/article/020/0003540588?type=journalists,2024.01.03.
시민의식 빛났지만…차에 낀 12살 끝내 숨진 채 발견,https://n.news.naver.com/article/020/0003540580?type=journalists,2024.01.03.
"차도 쓰러져 있던 20대, 시내버스에 깔려 현장서 숨져",https://n.news.naver.com/article/020/0003540558?type=journalists,2024.01.03.
"전국 곳곳 눈 펑펑 ‘최대 10㎝’…오후부터 추워져, 빙판 주의",https://n.news.naver.com/article/020/0003540557?type=journalists,2024.01.03.
18세까지 1억 받는 아기…인천 출산 정책 1호 주인공 탄생,https://n.news.naver.com/article/020/0003540391?type=journalists,2024.01.02.
